terror,level,source,target,weight,time
aqb,2,a7766d9b1edd0798,000020335711d767,0.00705119,2019-01-31 16:44:57
aqb,2,1f8ec5927b7a76a3,000020335711d767,0.10034999,2019-01-31 13:28:47
aqb,2,Virtual Currency Exchange 11,000020335711d767,0.83154849,2019-01-31 04:33:00
aqb,2,df9043fc8ef64dbb,000020335711d767,0.021078,2019-01-31 17:14:49
aqb,2,000000392b6db0d3,000020335711d767,12.381,2019-01-31 15:45:06
aqb,2,Virtual Currency Exchange 11,000020335711d767,0.6855754,2019-01-31 17:48:13
aqb,2,7ce4ffba72adb478,000020335711d767,0.04602472,2019-01-31 14:08:42
aqb,2,a9ac7d6976533114,000020335711d767,0.03533825,2019-01-31 16:19:58
aqb,2,00000b55c1bcbc1f,000020335711d767,0.04,2019-01-31 01:24:25
aqb,2,cea84a8574b410c8,000020335711d767,0.00905991,2019-01-31 17:10:06
aqb,2,5f01a2d8a50ec0c5,000020335711d767,0.59,2019-01-31 13:16:21
aqb,2,00005b7de9b19e65,000020335711d767,0.08109242,2019-01-31 17:10:06
aqb,2,0000000e379d23b0,000020335711d767,0.18902679,2019-01-31 10:53:04
aqb,2,a9c63eede16a4143,000020335711d767,0.02952854,2019-01-31 09:28:40
aqb,2,6f919051ecc8f183,000020335711d767,0.00605651,2019-01-31 08:57:17
aqb,2,6f919051ecc8f183,000020335711d767,0.00182409,2019-01-31 08:57:17
aqb,2,000213a605385597,000020335711d767,0.1454,2019-01-31 16:29:36
aqb,2,064971e0926b27d9,000020335711d767,0.0261011,2019-01-31 16:10:38
aqb,2,91720846b5b4b5f3,000020335711d767,0.00522425,2019-01-31 17:10:06
aqb,2,00011f17cd2e1170,000020335711d767,0.01275739,2019-01-31 18:04:49
aqb,2,Virtual Currency Exchange 1,000020335711d767,0.00683737,2019-01-30 20:31:54
aqb,2,aa1f7a1761b9173b,000020335711d767,0.41556793,2019-01-31 17:10:06
aqb,2,ee09028ba12a2710,000020335711d767,0.06437202,2019-01-31 18:22:13
aqb,2,46691f20a575f453,000020335711d767,0.049298,2019-01-31 04:08:32
aqb,2,a819a5dd4210bba2,000020335711d767,0.2,2019-01-31 11:00:57
aqb,2,00000b55c1bcbc1f,000020335711d767,0.04,2019-01-31 05:58:58
aqb,2,555b5691adafece1,000020335711d767,0.01004587,2019-01-31 13:39:52
aqb,2,Virtual Currency Exchange 1,000020335711d767,0.00301234,2019-01-31 17:23:35
aqb,2,c936887bbcbe15f4,000020335711d767,0.885296,2019-01-31 17:48:13
aqb,2,0001b20967215a25,000020335711d767,0.186,2019-01-31 15:59:48
aqb,2,4098654dd24c78af,000020335711d767,0.07341972,2019-01-31 16:44:57
aqb,2,00014eba9c2801b0,000020335711d767,0.138,2019-01-31 07:04:01
aqb,2,00000b55c1bcbc1f,000020335711d767,0.04,2019-01-31 14:19:10
aqb,2,Virtual Currency Exchange 9,000020335711d767,0.14671463,2019-01-31 08:28:24
aqb,2,9e484c44403216d6,000020335711d767,0.030188,2019-01-31 04:33:00
aqb,2,ee6cd24c431e818a,000020335711d767,0.00382185,2019-01-30 18:15:01
aqb,2,00008abae48b9548,000020335711d767,0.3,2019-01-31 18:18:21
aqb,2,436302ead03b65ea,000020335711d767,0.02525949,2019-01-31 13:39:52
aqb,2,000020335711d767,000020335711d767,0.00826295,2019-01-31 14:08:42
aqb,2,79903184e3cb5ef3,000020335711d767,0.01439255,2019-01-31 12:54:48
aqb,2,Virtual Currency Exchange 4,000020335711d767,0.2,2019-01-31 03:52:50
aqb,2,7a7b49ea4c171002,000020335711d767,0.00200895,2019-01-31 11:00:57
aqb,0,0f04deffefb92a8a,Virtual Currency Exchange 1,0.00566825,2019-02-01 13:05:39
aqb,1,15d828b2c6ad3fd2,0f04deffefb92a8a,0.00567207,2019-01-24 16:12:32
aqb,2,fd244b68780045f0,15d828b2c6ad3fd2,0.04127231,2019-01-24 15:29:56
aqb,2,4e3d634ec64e94a3,15d828b2c6ad3fd2,0.00663108,2019-01-24 08:23:36
aqb,0,ba50c8beecf48465,Virtual Currency Exchange 1,0.02867449,2019-02-02 06:40:08
aqb,1,31d124969e65ef15,ba50c8beecf48465,0.02905699,2019-02-02 04:00:35
aqb,2,378513e9f83fe45e,31d124969e65ef15,0.04199735,2019-02-02 01:23:42
aqb,0,991b86a5e5bbdc36,stage2,0.0028819,2019-02-02 23:37:58
aqb,1,b9ea29e7859a6fc8,991b86a5e5bbdc36,0.05415697,2019-02-02 19:15:57
aqb,2,Virtual Currency Exchange 11,b9ea29e7859a6fc8,0.05705399,2019-02-02 18:28:36
aqb,0,208c6a20546b9a60,Virtual Currency Exchange 1,0.01058924,2019-02-02 02:23:32
aqb,1,00000b55c1bcbc1f,208c6a20546b9a60,1.09698583,2019-02-01 23:51:16
aqb,1,00000b55c1bcbc1f,208c6a20546b9a60,0.93735497,2019-02-02 01:33:53
aqb,1,00000b55c1bcbc1f,208c6a20546b9a60,0.07738995,2019-02-01 23:03:04
aqb,1,00000b55c1bcbc1f,208c6a20546b9a60,45.29623726,2019-02-02 01:23:42
aqb,1,00000b55c1bcbc1f,208c6a20546b9a60,0.25014565,2019-02-01 22:42:38
aqb,1,00000b55c1bcbc1f,208c6a20546b9a60,0.24002403,2019-02-01 22:58:10
aqb,2,exchange1,00000b55c1bcbc1f,100.0,2019-02-01 08:13:48
aqb,2,4138260d5e452036,00000b55c1bcbc1f,4.6516693,2019-02-01 23:46:33
aqb,2,exchange1,00000b55c1bcbc1f,20.0,2019-02-02 00:21:02
aqb,2,f7cd54e4ed4c3290,00000b55c1bcbc1f,4.66601993,2019-02-02 00:58:40
aqb,2,f0eb71df9c2435ee,00000b55c1bcbc1f,3.57625435,2019-02-02 00:58:40
aqb,2,exchange1,00000b55c1bcbc1f,79.18095902,2019-02-01 20:07:07
aqb,2,00000b55c1bcbc1f,00000b55c1bcbc1f,3.16843315,2019-02-01 22:42:38
aqb,2,Virtual Currency Exchange 2,00000b55c1bcbc1f,100.0,2019-01-30 08:04:41
aqb,2,00000b55c1bcbc1f,00000b55c1bcbc1f,1.06391254,2019-02-01 21:24:31
aqb,2,000020335711d767,00000b55c1bcbc1f,28.4602805,2019-02-01 20:07:07
aqb,2,exchange1,00000b55c1bcbc1f,11.02858286,2019-02-01 20:07:41
aqb,2,00004da860688bdd,00000b55c1bcbc1f,38.45253754,2019-02-01 20:07:07
aqb,2,00000b55c1bcbc1f,00000b55c1bcbc1f,3.05833693,2019-02-01 22:42:38
aqb,0,5fd952ede968d646,Virtual Currency Exchange 1,0.00598649,2019-02-01 19:21:12
aqb,1,d0e77507e72ca6b9,5fd952ede968d646,0.087228,2019-01-27 11:04:03
aqb,2,2099b4075b9a370d,d0e77507e72ca6b9,0.93895428,2019-01-27 10:39:51
aqb,0,aa9519ddcbbabcfd,Virtual Currency Exchange 1,0.00287911,2019-02-01 23:14:39
aqb,1,00001bd1e9bc3c71,aa9519ddcbbabcfd,0.02776332,2019-01-26 06:47:10
aqb,2,0000044b60b2c25d,00001bd1e9bc3c71,0.0995,2019-01-25 15:59:35
aqb,2,00000e4cdafa14d4,00001bd1e9bc3c71,0.1,2019-01-25 15:59:35
aqb,2,00001bd1e9bc3c71,00001bd1e9bc3c71,0.36994684,2019-01-25 15:59:35
aqb,2,1e8c4515b50aadaa,00001bd1e9bc3c71,1.8,2019-01-25 15:59:35
aqb,2,593f7f4bcad371d6,00001bd1e9bc3c71,0.14025206,2019-01-25 15:59:35
aqb,2,0000044b60b2c25d,00001bd1e9bc3c71,0.585519,2019-01-25 15:59:35
aqb,2,0000044b60b2c25d,00001bd1e9bc3c71,1.945921,2019-01-25 15:59:35
aqb,0,00000b55c1bcbc1f,Virtual Currency Exchange 1,0.01112477,2019-02-01 07:10:06
aqb,1,Virtual Currency Exchange 2,00000b55c1bcbc1f,70.45137881,2019-01-31 20:43:40
aqb,2,c24b448e9f784ac8,Virtual Currency Exchange 2,0.005,2019-01-31 20:07:54
aqb,2,0ba09dc8f6dbc5ea,Virtual Currency Exchange 2,0.01346765,2019-01-31 20:18:25
aqb,2,c8c358c57be9c02e,Virtual Currency Exchange 2,0.024,2019-01-31 12:36:28
aqb,2,06b99f0da96251d0,Virtual Currency Exchange 2,0.00203593,2019-01-31 20:19:44
aqb,2,000135aead42e087,Virtual Currency Exchange 2,0.0987,2019-01-31 20:07:54
aqb,2,16291c6100047b41,Virtual Currency Exchange 2,0.05290522,2019-01-31 20:11:36
aqb,2,02f49d9c83ff775a,Virtual Currency Exchange 2,0.02185302,2019-01-31 19:07:24
aqb,2,5b9d7ae9df0e19c3,Virtual Currency Exchange 2,0.032258,2019-01-31 17:48:13
aqb,2,0000044b60b2c25d,Virtual Currency Exchange 2,0.01965794,2019-01-31 20:07:54
aqb,2,56e7a549590eebce,Virtual Currency Exchange 2,0.01642709,2019-01-31 17:14:49
aqb,2,0011db80315aa9a9,Virtual Currency Exchange 2,0.04633,2019-01-31 19:31:42
aqb,2,40558009cbef4ce3,Virtual Currency Exchange 2,0.01605172,2019-01-31 20:08:01
aqb,2,0d815cbec4bf25e0,Virtual Currency Exchange 2,4.0,2019-01-31 20:08:01
aqb,2,00000b55c1bcbc1f,Virtual Currency Exchange 2,0.1844,2019-01-31 20:07:54
aqb,2,000213a605385597,Virtual Currency Exchange 2,0.02900437,2019-01-31 20:07:54
aqb,2,6e60f5d51807fd4e,Virtual Currency Exchange 2,0.04834287,2019-01-31 19:31:42
aqb,2,00002f5585dcab37,Virtual Currency Exchange 2,0.17328779,2019-01-31 20:07:54
aqb,2,d2ab6683fee79dfd,Virtual Currency Exchange 2,0.00877538,2019-01-31 20:08:01
aqb,2,457b8ced800ee788,Virtual Currency Exchange 2,0.3985,2019-01-31 20:07:54
aqb,2,00000b55c1bcbc1f,Virtual Currency Exchange 2,0.09773541,2019-01-31 20:07:54
aqb,2,000000392b6db0d3,Virtual Currency Exchange 2,0.437,2019-01-31 20:11:36
aqb,2,e7e902e70805a305,Virtual Currency Exchange 2,0.28660029,2019-01-31 20:07:54
aqb,2,0000044b60b2c25d,Virtual Currency Exchange 2,0.130737,2019-01-31 20:07:54
aqb,2,000a906fe6f11d10,Virtual Currency Exchange 2,0.009906,2019-01-31 18:18:21
aqb,2,f631880187aea63c,Virtual Currency Exchange 2,0.01120271,2019-01-31 19:31:42
aqb,2,50e0ceafeec90d17,Virtual Currency Exchange 2,0.4681,2019-01-31 20:08:01
aqb,2,beb7cc95d8c5ff61,Virtual Currency Exchange 2,0.00437647,2019-01-31 20:08:01
aqb,2,c5515246e0e95112,Virtual Currency Exchange 2,0.00932239,2019-01-31 20:11:36
aqb,2,1f6e149d399fabaa,Virtual Currency Exchange 2,0.00014579,2019-01-31 20:07:54
aqb,2,00002fde87ebea18,Virtual Currency Exchange 2,0.0139473,2019-01-31 13:39:52
aqb,2,00008abae48b9548,Virtual Currency Exchange 2,0.13928596,2019-01-31 19:31:42
aqb,2,457b8ced800ee788,Virtual Currency Exchange 2,1.98,2019-01-31 20:07:54
aqb,2,10c5c5bb2164c3af,Virtual Currency Exchange 2,1.9995,2019-01-31 20:08:01
aqb,2,00035720ae95ed82,Virtual Currency Exchange 2,0.01089675,2019-01-31 15:09:13
aqb,2,00000146f9362b0e,Virtual Currency Exchange 2,0.249,2019-01-31 20:19:44
aqb,2,2a001684819a187c,Virtual Currency Exchange 2,0.096,2019-01-31 20:07:54
aqb,2,c7aebac2efd1fef5,Virtual Currency Exchange 2,0.29086678,2019-01-31 20:19:44
aqb,2,256a149bde438f7b,Virtual Currency Exchange 2,0.00331569,2019-01-31 17:57:27
aqb,2,b226425f2d763cac,Virtual Currency Exchange 2,0.0037728,2019-01-31 18:04:49
aqb,2,000286f9f564381c,Virtual Currency Exchange 2,0.165,2019-01-31 14:08:42
aqb,2,Virtual Currency Exchange 2,Virtual Currency Exchange 2,0.00569387,2019-01-31 20:08:01
aqb,2,0000044b60b2c25d,Virtual Currency Exchange 2,0.0814933,2019-01-31 20:07:54
aqb,2,0000044b60b2c25d,Virtual Currency Exchange 2,0.0142704,2019-01-31 20:07:54
aqb,2,0000044b60b2c25d,Virtual Currency Exchange 2,1.1,2019-01-31 20:07:54
aqb,2,315afc0c5b27fb08,Virtual Currency Exchange 2,0.0006,2019-01-31 19:31:42
aqb,2,7767516983aefd8c,Virtual Currency Exchange 2,0.00016085,2019-01-31 20:19:44
aqb,2,7767516983aefd8c,Virtual Currency Exchange 2,0.0002,2019-01-31 20:19:44
aqb,2,7767516983aefd8c,Virtual Currency Exchange 2,0.0002638,2019-01-31 20:19:44
aqb,2,7767516983aefd8c,Virtual Currency Exchange 2,0.00040118,2019-01-31 20:19:44
aqb,2,9dddad8753ef395a,Virtual Currency Exchange 2,0.00782317,2019-01-31 20:18:25
aqb,2,00000b55c1bcbc1f,Virtual Currency Exchange 2,0.03516034,2019-01-31 14:08:42
aqb,2,33e3d69209e7785a,Virtual Currency Exchange 2,0.0461,2019-01-31 20:11:36
aqb,2,9dab658ed3200b46,Virtual Currency Exchange 2,0.18645355,2019-01-31 20:08:01
aqb,2,0000260c0303dbbf,Virtual Currency Exchange 2,0.015,2019-01-31 20:18:25
aqb,2,86372e6b5400492d,Virtual Currency Exchange 2,0.07808805,2019-01-31 20:18:25
aqb,2,ff52bf60a490d13f,Virtual Currency Exchange 2,0.01828727,2019-01-31 20:19:44
aqb,2,00000b55c1bcbc1f,Virtual Currency Exchange 2,0.5,2019-01-31 19:31:42
aqb,2,341dc3948c4c059d,Virtual Currency Exchange 2,0.003552,2019-01-31 20:08:01
aqb,2,05be05ea9e1c5a57,Virtual Currency Exchange 2,0.00436124,2019-01-31 20:11:36
aqb,2,764432304aa3f8f8,Virtual Currency Exchange 2,0.85498018,2019-01-31 20:19:44
aqb,2,63dcfa19156fee47,Virtual Currency Exchange 2,0.07948719,2019-01-31 19:07:24
aqb,2,2e0d034a0c119155,Virtual Currency Exchange 2,0.04997312,2019-01-31 19:31:42
aqb,2,0000946d27b8e127,Virtual Currency Exchange 2,0.01655098,2019-01-31 20:07:54
aqb,2,63a18b38b6094ff3,Virtual Currency Exchange 2,0.2999,2019-01-31 20:08:01
aqb,2,0000044b60b2c25d,Virtual Currency Exchange 2,0.43694503,2019-01-31 20:18:25
aqb,2,0000044b60b2c25d,Virtual Currency Exchange 2,0.056567,2019-01-31 20:18:25
aqb,2,0000044b60b2c25d,Virtual Currency Exchange 2,0.0245,2019-01-31 20:18:25
aqb,2,35a8b9508dd0441c,Virtual Currency Exchange 2,0.09929347,2019-01-31 20:19:44
aqb,2,000000392b6db0d3,Virtual Currency Exchange 2,0.02,2019-01-31 08:43:07
aqb,2,ac5ba279448ac0fa,Virtual Currency Exchange 2,0.05999221,2019-01-31 20:19:44
aqb,2,7cf5032ae5853446,Virtual Currency Exchange 2,0.00262,2019-01-31 20:08:01
aqb,2,00001012b1848923,Virtual Currency Exchange 2,0.05582,2019-01-31 01:22:11
aqb,2,000000392b6db0d3,Virtual Currency Exchange 2,1.0,2019-01-31 20:07:54
aqb,2,20d38f7c6e752c1d,Virtual Currency Exchange 2,0.02902546,2019-01-31 20:19:44
aqb,2,0a79d3d262316456,Virtual Currency Exchange 2,0.03508135,2019-01-31 20:18:25
aqb,2,688daf4fcf90a8ef,Virtual Currency Exchange 2,0.00137858,2019-01-31 20:07:54
aqb,2,cf0f0b0358404eb6,Virtual Currency Exchange 2,0.0940352,2019-01-31 20:11:36
aqb,2,82f5263be8b5043f,Virtual Currency Exchange 2,0.01487511,2019-01-31 20:08:01
aqb,2,00002f5585dcab37,Virtual Currency Exchange 2,0.03851052,2019-01-31 19:07:24
aqb,2,0002e827140f02f6,Virtual Currency Exchange 2,0.10243925,2019-01-31 20:07:54
aqb,2,87d1aa65754b43ee,Virtual Currency Exchange 2,0.1045,2019-01-31 20:07:54
aqb,2,0000415c23f5de81,Virtual Currency Exchange 2,0.0034439,2019-01-31 20:18:25
aqb,2,a702b2e329991f77,Virtual Currency Exchange 2,1.9995,2019-01-31 20:08:01
aqb,2,00000b55c1bcbc1f,Virtual Currency Exchange 2,0.2969394,2019-01-31 20:07:54
aqb,2,cd3f7d259035f495,Virtual Currency Exchange 2,0.01608029,2019-01-31 16:10:38
aqb,2,0002e827140f02f6,Virtual Currency Exchange 2,0.10372213,2019-01-31 19:03:55
aqb,2,1e8c4515b50aadaa,Virtual Currency Exchange 2,0.0478534,2019-01-31 20:08:01
aqb,2,7d10df9cd4674fb1,Virtual Currency Exchange 2,0.09,2019-01-31 20:19:44
aqb,2,00009b2847f84f24,Virtual Currency Exchange 2,0.00836124,2019-01-31 20:07:54
aqb,2,72e1995093e51cbb,Virtual Currency Exchange 2,0.001,2019-01-31 16:29:36
aqb,2,6f919051ecc8f183,Virtual Currency Exchange 2,0.00484687,2019-01-31 08:57:17
aqb,2,ead874720f76d100,Virtual Currency Exchange 2,0.015525,2019-01-31 20:19:44
aqb,2,0001e04578df90fb,Virtual Currency Exchange 2,0.0100735,2019-01-31 12:22:08
aqb,2,70c97ce3c83e6eb1,Virtual Currency Exchange 2,0.01,2019-01-31 11:40:41
aqb,2,0001fbdf8672e77e,Virtual Currency Exchange 2,1.581,2019-01-31 20:07:54
aqb,2,Virtual Currency Exchange 4,Virtual Currency Exchange 2,0.00771686,2019-01-31 20:11:36
aqb,2,d24f72c5331377d2,Virtual Currency Exchange 2,0.01325178,2019-01-31 20:18:25
aqb,2,8efebb11955a6e9a,Virtual Currency Exchange 2,0.05519419,2019-01-31 20:07:54
aqb,2,44850b7feb655e3f,Virtual Currency Exchange 2,0.02973015,2019-01-31 20:11:36
aqb,2,773e302f7164988f,Virtual Currency Exchange 2,0.04858982,2019-01-31 20:08:01
aqb,2,00000ce9ca742500,Virtual Currency Exchange 2,22.0,2019-01-31 20:07:54
aqb,2,00002fde87ebea18,Virtual Currency Exchange 2,0.01359449,2019-01-31 20:18:25
aqb,2,Virtual Currency Exchange 1,Virtual Currency Exchange 2,0.03,2019-01-31 17:57:27
aqb,2,b7fae3dbb8247e3e,Virtual Currency Exchange 2,0.00638274,2019-01-31 20:08:01
aqb,2,Virtual Currency Exchange 2,Virtual Currency Exchange 2,0.00974885,2019-01-31 20:11:36
aqb,2,0000742a128db8c2,Virtual Currency Exchange 2,0.0144,2019-01-31 15:21:40
aqb,2,0011db80315aa9a9,Virtual Currency Exchange 2,0.0253302,2019-01-31 20:07:54
aqb,2,07d4f937dd03fa3b,Virtual Currency Exchange 2,0.01644844,2019-01-31 20:08:01
aqb,2,Virtual Currency Exchange 1,Virtual Currency Exchange 2,0.01155,2019-01-31 20:11:36
aqb,2,00001012b1848923,Virtual Currency Exchange 2,0.35325,2019-01-31 20:07:54
aqb,2,0000044b60b2c25d,Virtual Currency Exchange 2,0.12542756,2019-01-31 20:07:54
aqb,2,b5fac3cc40738518,Virtual Currency Exchange 2,0.00605,2019-01-31 20:08:01
aqb,2,1514157632fe082a,Virtual Currency Exchange 2,1.5,2019-01-31 14:19:10
aqb,2,932662ab128624d0,Virtual Currency Exchange 2,0.0166,2019-01-31 20:11:36
aqb,2,00009b2847f84f24,Virtual Currency Exchange 2,0.00909238,2019-01-31 20:18:25
aqb,2,703e1aa4e208afb5,Virtual Currency Exchange 2,0.63059,2019-01-31 15:21:40
aqb,2,00003e133db460ca,Virtual Currency Exchange 2,0.00636,2019-01-31 20:07:54
aqb,2,524561e9e773a1eb,Virtual Currency Exchange 2,0.00510869,2019-01-31 20:08:01
aqb,2,d2ea19eb54356be3,Virtual Currency Exchange 2,0.1,2019-01-31 20:11:36
aqb,2,0000000e379d23b0,Virtual Currency Exchange 2,18.0,2019-01-31 20:08:01
aqb,2,0a4eea98ef708c81,Virtual Currency Exchange 2,0.9999,2019-01-31 20:08:01
aqb,2,00001012b1848923,Virtual Currency Exchange 2,0.02971,2019-01-31 20:11:36
aqb,2,63494493beb90ef6,Virtual Currency Exchange 2,0.0032,2019-01-31 20:19:44
aqb,2,1fd942954687c4e1,Virtual Currency Exchange 2,0.12846627,2019-01-31 20:07:54
aqb,2,c843d519964bd7b8,Virtual Currency Exchange 2,0.03661,2019-01-31 08:43:07
aqb,2,8d327d036acaaffa,Virtual Currency Exchange 2,0.00253602,2019-01-31 20:18:25
aqb,2,37b06d15e5140854,Virtual Currency Exchange 2,0.08291329,2019-01-31 20:08:01
aqb,2,3f05c333ae792ada,Virtual Currency Exchange 2,0.1607287,2019-01-31 20:08:01
aqb,2,ed589a61c114ca0b,Virtual Currency Exchange 2,0.011533,2019-01-31 20:08:01
aqb,2,0016252c510bd635,Virtual Currency Exchange 2,0.50672865,2019-01-31 20:07:54
aqb,2,Virtual Currency Exchange 3,Virtual Currency Exchange 2,0.06219622,2019-01-31 19:03:55
aqb,2,Virtual Currency Exchange 4,Virtual Currency Exchange 2,0.01657062,2019-01-31 20:08:01
aqb,2,06f6f27f42d6bc66,Virtual Currency Exchange 2,0.0215,2019-01-31 19:12:37
aqb,2,00000b55c1bcbc1f,Virtual Currency Exchange 2,0.93854902,2019-01-31 20:18:25
aqb,2,00000b55c1bcbc1f,Virtual Currency Exchange 2,1.0,2019-01-31 20:18:25
aqb,2,0000792757948b64,Virtual Currency Exchange 2,0.04579093,2019-01-31 14:57:41
aqb,2,a4576738f02ad9f1,Virtual Currency Exchange 2,0.0035964,2019-01-31 20:11:36
aqb,2,9b0aed898be45ff4,Virtual Currency Exchange 2,0.0152522,2019-01-31 20:08:01
aqb,2,000135aead42e087,Virtual Currency Exchange 2,0.0679,2019-01-31 19:03:55
aqb,2,00000b55c1bcbc1f,Virtual Currency Exchange 2,0.01466788,2019-01-31 16:10:38
aqb,2,00001012b1848923,Virtual Currency Exchange 2,1.4585,2019-01-31 15:45:06
aqb,2,a40a88bcbd03fe06,Virtual Currency Exchange 2,0.05945758,2019-01-31 20:08:01
aqb,2,0d74b0aa37116dc9,Virtual Currency Exchange 2,0.01581602,2019-01-31 18:04:49
aqb,2,Virtual Currency Exchange 9,Virtual Currency Exchange 2,0.01547718,2019-01-31 19:31:42
aqb,2,00001948c1344756,Virtual Currency Exchange 2,0.0078201,2019-01-31 20:18:25
aqb,2,Virtual Currency Exchange 4,Virtual Currency Exchange 2,0.33510488,2019-01-31 20:08:01
aqb,2,d837a4bec077ee6d,Virtual Currency Exchange 2,0.026,2019-01-31 20:07:54
aqb,0,0faa10d1e4cfbc56,Virtual Currency Exchange 1,0.00302448,2019-02-01 20:55:32
aqb,1,f102adc80225affc,0faa10d1e4cfbc56,0.00011803,2016-07-10 23:52:02
aqb,1,952d1688d35f7a14,0faa10d1e4cfbc56,0.00152541,2018-01-21 16:49:52
aqb,1,bb34d32ace5eeebd,0faa10d1e4cfbc56,3.383e-05,2016-06-27 11:38:15
aqb,1,9599f74eed3fbdc3,0faa10d1e4cfbc56,3.86e-05,2016-07-08 11:37:27
aqb,1,71ebd581193c9968,0faa10d1e4cfbc56,3.049e-05,2016-06-29 02:22:00
aqb,1,d9c38992b2761f9c,0faa10d1e4cfbc56,0.00142105,2018-01-21 06:24:35
aqb,2,9c7d37d0a8882a55,f102adc80225affc,0.126525,2016-07-08 23:48:38
aqb,2,87cd8ba007456b29,952d1688d35f7a14,0.00281243,2018-01-09 23:58:47
aqb,2,ef1aa62dcf391585,bb34d32ace5eeebd,0.80330279,2016-06-27 11:38:15
aqb,2,77a0909177e848ca,9599f74eed3fbdc3,0.05493501,2016-07-08 11:01:39
aqb,2,1d1ea5ed841ac573,71ebd581193c9968,0.49162359,2016-06-29 00:44:42
aqb,2,d9c38992b2761f9c,d9c38992b2761f9c,0.07683995,2018-01-20 18:22:15
aqb,2,d9c38992b2761f9c,d9c38992b2761f9c,1.17830069,2018-01-20 19:19:57
aqb,0,547c7af82765397f,Virtual Currency Exchange 1,0.02905279,2019-02-01 08:18:20
aqb,1,d35d7997316cf2e5,547c7af82765397f,0.10653712,2018-01-31 03:53:02
aqb,2,6eca76a916bda741,d35d7997316cf2e5,0.10665464,2018-01-31 01:44:21
aqb,0,00000b55c1bcbc1f,stage2,0.005266,2019-02-03 06:06:16
aqb,1,0000118f10f7db77,00000b55c1bcbc1f,23.90867458,2019-02-03 02:21:10
aqb,2,ddd33dafeb1f5372,0000118f10f7db77,0.01888813,2019-02-02 19:01:44
aqb,2,1453f5ab06d252f3,0000118f10f7db77,0.00115432,2019-02-02 15:40:58
aqb,2,8670d45b9e8678f6,0000118f10f7db77,0.0230127,2019-02-02 23:56:41
aqb,2,07764d5609e0e7e5,0000118f10f7db77,0.01117306,2019-02-02 13:33:42
aqb,2,f3e176db2e235ab0,0000118f10f7db77,0.03602506,2019-02-02 20:51:18
aqb,2,2b928bd1b640315f,0000118f10f7db77,0.046,2019-02-03 00:17:57
aqb,2,7afbb0efc3f514e8,0000118f10f7db77,0.02901992,2019-02-02 20:18:14
aqb,2,088106eb9aa1dc50,0000118f10f7db77,0.0636,2019-02-02 17:45:09
aqb,2,1edc1340b9af6368,0000118f10f7db77,0.06953671,2019-02-02 16:56:10
aqb,2,6a2ab0f68ef6afad,0000118f10f7db77,0.0214,2019-02-03 00:15:19
aqb,2,008c913583c42da5,0000118f10f7db77,0.44099131,2019-02-02 23:09:44
aqb,2,8f1d2381af8379aa,0000118f10f7db77,0.00879384,2019-02-02 23:13:04
aqb,2,00058c44708f8eba,0000118f10f7db77,0.202,2019-02-02 13:33:42
aqb,2,0b00bfdc01186ca7,0000118f10f7db77,0.05982866,2019-02-02 22:51:50
aqb,2,00000146f9362b0e,0000118f10f7db77,0.18126175,2019-02-02 23:48:50
aqb,2,02dc8bb28d94abc4,0000118f10f7db77,0.01447195,2019-02-02 17:17:39
aqb,2,96b8ac0a234376ff,0000118f10f7db77,0.01014018,2019-02-02 21:23:29
aqb,2,2845ec0154324aa8,0000118f10f7db77,0.05234303,2019-02-02 23:11:31
aqb,2,1e6cee9b4cfca742,0000118f10f7db77,1.0,2019-02-03 01:07:29
aqb,2,0000117224887ddb,0000118f10f7db77,0.00526247,2019-02-02 08:28:03
aqb,2,96c6501e6de0e93c,0000118f10f7db77,0.03021887,2019-02-02 23:09:44
aqb,2,d0c22fd7c53c05ee,0000118f10f7db77,0.0218179,2019-02-02 20:34:46
aqb,2,0010e12165d91260,0000118f10f7db77,0.03105831,2019-02-02 23:28:02
aqb,2,1a634d50e5726809,0000118f10f7db77,0.00126062,2019-02-02 20:18:14
aqb,2,2550aefdc44e9712,0000118f10f7db77,0.00651575,2019-02-02 17:45:09
aqb,2,2df7c8d50f4f8524,0000118f10f7db77,0.20776738,2019-02-02 19:01:44
aqb,2,6f919051ecc8f183,0000118f10f7db77,0.00269136,2019-02-02 09:04:14
aqb,2,0001ee632447653d,0000118f10f7db77,0.03461012,2019-02-02 22:51:50
aqb,2,1fdd6026b4102a1d,0000118f10f7db77,0.14632116,2019-02-03 00:53:46
aqb,2,00009b2847f84f24,0000118f10f7db77,0.03526799,2019-02-02 23:36:21
aqb,2,5b8fb2f1e29c00a9,0000118f10f7db77,0.03335,2019-02-02 07:48:20
aqb,2,7b82168308356124,0000118f10f7db77,0.03799674,2019-02-02 13:33:42
aqb,2,99114ae19e85baba,0000118f10f7db77,1.0,2019-02-02 21:52:46
aqb,2,00000e4cdafa14d4,0000118f10f7db77,0.0298,2019-02-02 12:48:03
aqb,2,000a027d20045b7d,0000118f10f7db77,0.01852756,2019-02-02 16:56:10
aqb,2,00011f17cd2e1170,0000118f10f7db77,0.03159283,2019-02-02 18:28:36
aqb,2,ba3b9365b52adf84,0000118f10f7db77,3.0,2019-02-02 22:16:30
aqb,2,00006a26707f39df,0000118f10f7db77,0.00179938,2019-02-02 13:33:42
aqb,2,0001b20967215a25,0000118f10f7db77,0.03211427,2019-02-02 20:18:48
